,MAILLE,CLI_ID,counts
0,CAPILLAIRE_AUTRE,981803490.3276608,1.7692661488143908
1,CAPILLAIRE_SHAMPOING,980057963.3807042,2.0028361269523876
2,CORPS_HYDRA_NOURRI_ET_SOINS,979917908.8649964,2.113669536083329
3,CORPS_HYDR_LAIT_HUILE,982065638.6207904,1.5052690784385716
4,CORPS_MONOI,981103978.5543832,1.3371609040125598
5,CORPS_SPA_ET_MINCEUR,980492643.1125255,1.5344610261278224
6,DIETETIQUE,993646584.0,1.0
7,HYG_AUTRES,977725666.1931779,1.573594297997511
8,HYG_CULTUREBIO,978874722.789719,1.5671478074439709
9,HYG_HOMME,978411728.439681,2.1454211517448214
10,HYG_JDM,979816588.8110484,3.5139410415427745
11,HYG_MONOI_ET_EDIT_SPEC,980906392.6289418,1.9416282766675317
12,HYG_PARFUMEE,979907550.4166552,1.77525553395623
13,HYG_PLAISIRNAT_BAIN_SAVON,981046296.3649626,3.196966180211023
14,MAQ_AUTRE,982652637.0210032,1.0859225828849157
15,MAQ_LEV_BASPRIX,980724989.6412244,1.3458607774764304
16,MAQ_LEV_RAL_HMG,979361119.8604982,1.4647320393669259
17,MAQ_ONGLES,979858429.3476248,2.3468462894793825
18,MAQ_TEINT,979587607.4446564,1.855601298192885
19,MAQ_YEUX_CLASSIQUE,979863023.184543,1.8108197736116025
20,MAQ_YEUX_MASCA_EYEL_FARD,979660709.0180333,1.7624750284621828
21,MAQ_YEUX_MASCA_HG,980219158.8077542,1.20909501807955
22,MULTIFAMILLES,976578679.2068965,1.0344827586206897
23,PARF_EDT,982624341.4803635,1.597301373124851
24,PARF_HOMME,979140331.9227996,1.5533940960413548
25,PARF_PARFUM,980087101.0904644,1.8018931813127943
26,SOLAIRE,977900474.3109834,1.6371591153102856
27,VIS_AAAR_DEMAQLOTION,975176437.2898581,2.1372346053872517
28,VIS_AAAR_HORS_DEMAQLOTION,976816911.9598374,2.4465213588736647
29,VIS_AUTRES,978367310.4530821,1.807946882671611
30,VIS_BIO,978451141.514676,1.3661726242371404
31,VIS_HOMMES,978693827.0324557,1.6194519075765716
32,VIS_JEUNE_ET_LEVRE,981454670.0619216,2.4617691771819588
33,VIS_PUR,978400730.817062,1.9314741727024332
