MAILLE,PRIX_NET
CAPILLAIRE_AUTRE,5.040109952533626
CAPILLAIRE_SHAMPOING,3.6406848512632437
CORPS_HYDRA_NOURRI_ET_SOINS,4.636345634351563
CORPS_HYDR_LAIT_HUILE,4.5815519666201325
CORPS_MONOI,6.491345038022035
CORPS_SPA_ET_MINCEUR,10.350823073646634
DIETETIQUE,14.95
HYG_AUTRES,4.470581458048745
HYG_CULTUREBIO,2.5512923341234113
HYG_HOMME,4.854133461926074
HYG_JDM,1.933029790196941
HYG_MONOI_ET_EDIT_SPEC,2.6102541406462123
HYG_PARFUMEE,5.273700176616037
HYG_PLAISIRNAT_BAIN_SAVON,2.7333588700711955
MAQ_AUTRE,18.29854379795396
MAQ_LEV_BASPRIX,5.233213916344134
MAQ_LEV_RAL_HMG,7.886384976188078
MAQ_ONGLES,2.8374457984310157
MAQ_TEINT,10.725336005634972
MAQ_YEUX_CLASSIQUE,4.805249673410088
MAQ_YEUX_MASCA_EYEL_FARD,8.773928865244338
MAQ_YEUX_MASCA_HG,11.65568627858196
MULTIFAMILLES,4.533333333333333
PARF_EDT,6.546293504402616
PARF_HOMME,16.745446186180928
PARF_PARFUM,16.53000342180475
SOLAIRE,7.536497622716989
VIS_AAAR_DEMAQLOTION,6.390365507146547
VIS_AAAR_HORS_DEMAQLOTION,17.180060842258737
VIS_AUTRES,4.3869304633295325
VIS_BIO,7.674599021484791
VIS_HOMMES,8.255185811931781
VIS_JEUNE_ET_LEVRE,4.322592791366144
VIS_PUR,3.9226946265774463
